time,xpos,ypos
4.4,361.051242017982,52.49905845922082
4.45,361.1722375300073,52.639002857023065
4.5,361.2308670635802,52.709775496657336
4.55,361.2310256704519,52.68640185715172
4.6000000000000005,360.94786037885774,52.63815286963627
4.65,361.0520769237194,52.66030259898976
4.7,361.0291676349322,52.63207647811863
4.75,361.1196648125648,52.62074587324231
4.800000000000001,361.0592926055778,52.66522837141255
4.8500000000000005,361.0470048355195,52.63951425842544
4.9,361.03609396972223,52.71465630975853
4.95,361.1136050228279,52.68621641560173
5.0,361.0743371357135,52.59681781735061
5.050000000000001,361.0346250405996,52.58885936882922
5.1000000000000005,361.20400510767183,52.745686020688105
5.15,361.1612705861221,52.68022907233972
5.2,361.1327037264896,52.72390158538364
5.25,361.2057296163549,53.175835551611954
5.300000000000001,361.28343574819,52.29978824181723
5.3500000000000005,361.2605340243353,52.38698570573688
5.4,361.2534259012918,52.177225672877846
5.45,361.3159358848108,51.835204555848975
5.5,361.1602518095683,51.01117164479681
5.550000000000001,361.358738170347,50.591163170929626
5.6000000000000005,361.2817120110445,50.80271274877181
5.65,361.2366681688448,49.56638122189961
5.7,361.3950551946293,48.08164952041238
5.75,361.3357589363473,45.75236479960185
5.800000000000001,361.2845732272059,44.28106074805618
5.8500000000000005,361.3429552250852,43.96024197722567
5.9,361.273438706404,43.29553699540262
5.95,361.2221650121228,42.99565217391304
6.0,361.4357668685354,43.16154228181859
6.050000000000001,361.274949594343,43.74509906264296
6.1000000000000005,361.2095011588793,44.18360378524275
6.15,361.28116057376496,44.04992003216451
6.2,361.25774242216426,44.43890702869909
6.25,361.3264464242383,44.28915798437187
6.300000000000001,361.3118062987686,44.774301561741176
6.3500000000000005,361.2817211111992,45.32210743156778
6.4,361.2908019259505,45.492109545956026
6.45,361.3117030257253,45.722368546411744
6.5,361.21980572270326,45.98051810331768
6.550000000000001,361.32081130315015,45.79812944041734
6.6000000000000005,361.2878134187192,45.27400882610458
6.65,361.3347959557032,44.291306441146304
6.7,361.2452464842844,44.45952170685694
6.75,361.1173643387143,45.16436051622067
6.800000000000001,361.2012495517882,44.88398318494202
6.8500000000000005,361.32674826941366,44.40993788819876
6.9,361.28533897371005,44.69156554232225
6.95,361.2406600682101,45.29049306644605
7.0,361.2240529990808,45.33272415198252
7.050000000000001,361.2129428148057,44.91104646591712
7.1000000000000005,361.17264339894535,45.61344110281002
7.15,361.25941700346135,45.61283127584765
7.2,361.1192507431381,45.07676739479378
7.25,361.2095746003019,45.33065400073073
7.300000000000001,360.583869050516,45.15630640162312
7.3500000000000005,361.3163808834285,44.85688672600372
7.4,361.6238446409546,44.561124753238
7.45,360.89355599856594,45.2450692991515
7.5,361.4222324957395,45.527678684606045
7.550000000000001,361.95340936665855,45.72952068440173
7.6000000000000005,362.2053245614693,44.99325942295735
7.65,362.3213146421862,45.11010452961673
7.7,362.13415991287087,44.55628309749751
7.75,362.1881409602859,42.87988884948074
7.800000000000001,362.2556918679936,41.2278268029427
7.8500000000000005,362.3965144886479,42.17009250753573
7.9,362.4198311235502,43.40229028954474
7.95,362.2954034412724,43.86830819284236
8.0,362.5369503017515,44.9617742890602
8.05,362.435722194533,43.82716181421005
8.1,362.5033321396571,43.12952869419795
8.15,362.4658675078864,41.48647226023792
8.200000000000001,362.4202966642057,41.787401240110725
8.25,362.5181406656674,42.80455643986806
8.3,362.43611987381706,43.5272273160472
8.35,362.43395203498335,43.72222337436099
8.4,362.4495059424067,44.69407678103331
8.450000000000001,362.4413686641655,45.00092065509149
8.5,362.4640165059023,46.29276744287224
8.55,362.3860092394636,44.5685539756686
8.6,362.4079517384528,45.00542061344487
8.65,362.418108718598,46.316016551940535
8.700000000000001,362.4286651287932,46.865473987930045
8.75,362.4715046723409,47.787021162980245
8.8,362.4655604606897,47.71431375573097
8.85,362.45032994497694,45.95585456864181
8.9,362.4619051369186,45.09506619213855
8.950000000000001,362.5389051772128,46.58699682031256
9.0,362.4469994433104,48.59482738516313
9.05,362.5431189550957,49.291105407827
9.1,362.4702776262423,50.42714305621914
9.15,362.47682315828536,51.50729656816614
9.200000000000001,362.5096901094823,51.11350207249316
9.25,362.5387463996708,49.87140916149068
9.3,362.55799329337833,48.57635640631711
9.35,362.58837991143497,47.23975261408168
9.4,362.6163684874804,45.73048755919632
9.450000000000001,362.5861861451342,46.88346248281421
9.5,362.60416759230463,47.185639773549006
9.55,362.5333052795036,46.87491196915676
9.600000000000001,362.5318460710202,46.52583066720463
9.65,362.65965947233656,46.24848829973347
9.700000000000001,362.65163683391694,46.523306713989946
9.75,362.5993926597584,47.284852532927005
9.8,362.6204015559403,47.29928905331214
9.850000000000001,362.66902469106526,46.96376763288245
9.9,362.676925950523,46.250175882932325
9.950000000000001,362.6293657317692,43.67004971240284
10.0,362.7391677708168,45.03132133566916
10.05,362.7178563087048,47.12413851782524
10.100000000000001,363.0634307153461,49.07905325932193
10.15,363.2049596915528,50.26731040675875
10.200000000000001,363.5137302730736,49.996177735308166
10.25,362.7048938291384,47.17766529882323
10.3,360.7943059713391,44.41839289779194
10.350000000000001,360.3095836809599,48.18609617555847
10.4,360.19813248038105,49.44332156199257
10.450000000000001,360.2745552479668,50.08983723406072
10.5,360.40271189758,50.80465269613063
10.55,360.3882952035479,50.11471453101199
10.600000000000001,360.9841785314578,47.92581162899943
10.65,361.069059673311,48.48776457208205
10.700000000000001,361.0168592710224,48.91688115531033
10.75,360.93053434121714,49.52696189093216
10.8,360.9667935020378,48.82416879795397
10.850000000000001,360.8098228053681,47.71443433674133
10.9,360.9221751402233,45.854382332643205
10.950000000000001,360.9788844029604,44.02628151013859
11.0,360.7318351398422,42.99063127756355
11.05,360.7953736731243,47.00559391998765
11.100000000000001,360.6899159832713,46.73203526647591
11.15,360.3128286014721,47.08831187359561
11.200000000000001,359.4727819909493,46.17489828312869
11.25,359.460582917,45.69415350528189
11.3,358.1457368503479,42.7930920487994
11.350000000000001,359.65078910995607,44.67358628880567
11.4,360.4506011978239,43.75299908065565
11.450000000000001,361.3587725457728,41.26108573157902
11.5,360.7017236396283,42.12742628891697
11.55,360.0780308915525,42.1711550726553
11.600000000000001,360.14766735507493,42.16934351041685
11.65,360.09217318824926,40.03783329329811
11.700000000000001,359.5764850023525,37.81754027770771
11.75,359.9837193350864,39.079861207649145
11.8,360.6977617545441,40.35126759590949
11.850000000000001,360.60456503572414,41.76865095851387
11.9,360.3270698143708,42.09756994923235
11.950000000000001,360.08423054136455,43.04569102595111
12.0,360.2706349488483,45.25671652761954
12.05,360.7505525869654,47.032280336477136
12.100000000000001,360.8767882921762,45.647204968944095
12.15,360.8817263292644,44.43065181419218
12.200000000000001,360.5879090489855,41.57287559858487
12.25,360.32618296529967,39.50985409163889
12.3,360.3305808127668,39.587330652569335
12.350000000000001,360.3665615141956,40.59375995863222
12.4,360.157790591355,41.2107771884635
12.450000000000001,359.5094071662876,41.19664938173115
12.5,359.1549450739447,39.90281088189365
12.55,359.63309923777337,38.29148364256213
12.600000000000001,360.3020034071238,36.88330875540669
12.65,360.4500617465092,40.11005233851574
12.700000000000001,360.5213923825911,40.67124708809046
12.75,359.8552508933912,41.01411302328352
12.8,359.5717130547258,40.83556425171332
12.850000000000001,359.9757209348448,38.159675591740815
12.9,360.205047318612,34.4830311023828
12.950000000000001,359.93078103806886,35.72960254853486
13.0,359.5883047660486,36.20391112016201
13.05,359.8430928777932,35.83791831186485
13.100000000000001,359.9627353506501,35.622208438481564
13.15,359.8166557817429,36.222731838059765
13.200000000000001,359.69577678090684,37.20566035561599
13.25,359.6978412816231,38.52777930746646
13.3,359.98737862132623,39.827825396185794
13.350000000000001,359.8174128802553,40.79673863568898
13.4,359.69931658636983,41.31409197105248
13.450000000000001,359.6434000055724,43.040296650017176
13.5,360.06162099912393,45.08397713056647
13.55,360.08929776970376,46.172887089618456
13.600000000000001,360.2362928442436,46.69866106977908
13.65,359.9884244353033,44.76472169135213
13.700000000000001,359.6664072940366,41.83836019657931
13.75,360.03792577889624,43.10579759557657
13.8,360.0534798895899,42.852714515758
13.850000000000001,360.0943757526913,42.004978162919606
13.9,360.0876971608833,41.97178650384251
13.950000000000001,360.0744448643688,42.79581135491121
14.0,360.0304036743689,43.51560559006211
14.05,360.03603026048734,43.14340753804681
14.100000000000001,360.1289294087322,44.1211947086881
14.15,360.2608016889955,43.41506751954513
14.200000000000001,360.28099952277347,43.781912750448704
14.25,360.2740440661267,43.3965571346585
14.3,360.58631514972416,44.247876061969016
14.350000000000001,360.5931848403749,43.02166323915871
14.4,360.6985721401295,45.32380160678728
14.450000000000001,360.73523154817264,47.84867306606437
14.5,360.6889675411728,49.20523376185662
14.55,360.76400606460766,49.94711805649065
14.600000000000001,360.7224602310905,46.65284982052608
14.65,360.68330712185735,45.98326721814957
14.700000000000001,360.5312192475007,46.84029324062138
14.75,360.5285489728775,46.72943009386376
14.8,360.48834907532216,46.76836804338603
14.850000000000001,360.4989386912688,43.28560381017848
14.9,360.4834647224777,43.04467559679713
14.950000000000001,360.4550914331177,45.053160715650215
15.0,360.51477335574384,48.63588815180218
15.05,360.51477335574384,49.25785846572513
15.100000000000001,360.50485514694896,47.77875185329595
15.15,360.5075506457019,45.067230626579786
15.200000000000001,360.4471990994873,44.76128711288001
15.25,360.39778561266775,45.78022650120651
15.3,360.3790229230348,43.37719920209497
15.350000000000001,360.5089810679365,44.05111402359109
15.4,360.51249932840574,47.40929049524207
15.450000000000001,360.47252216153953,49.51727001131526
15.5,360.3862448376232,47.79818646826319
15.55,360.4564491373127,46.77549834691309
15.600000000000001,360.4143435306776,47.56355656443123
15.65,360.5201812647871,48.27305903718037
15.700000000000001,360.4895140475684,51.2608855734136
15.75,360.432533286803,49.54219993387529
15.8,360.5833816176313,47.43331818411352
15.850000000000001,360.50733768045296,49.001547060457696
15.9,360.4448659460327,49.86557391752808
15.950000000000001,360.3627379449115,50.66283735502666
16.0,360.427356096658,50.59090560539836
16.05,360.427356096658,50.73482714367405
16.1,360.4218723298124,51.14044720496895
16.150000000000002,360.3829021468885,50.00842279399712
16.2,360.4275229695304,49.37560294068727
16.25,360.3966584881412,48.909854758141165
16.3,360.389094889344,49.46775391799625
16.35,360.4680482773701,49.203170231303226
16.400000000000002,360.4971608832808,48.04150645765553
16.45,360.4332528500637,49.09112745070335
16.5,360.3688496196498,50.97071256038648
16.55,360.4124159856353,49.44188810644111
16.6,360.40233118723904,51.12981879780299
16.650000000000002,360.3555939421093,50.541206529757005
16.7,360.4122140687249,48.78667390089645
16.75,360.3695555924512,46.45465838509317
16.8,360.41640993176105,48.7884201327147
16.85,360.4162042260548,47.15827155546651
16.900000000000002,360.42543747830655,45.76141116381255
16.95,360.4073542067917,45.85300546726519
17.0,360.36007519121904,46.1595645195059
17.05,360.405047318612,50.10451033106298
17.1,360.5353109771815,51.62449093349715
17.150000000000002,360.52163191318704,54.24078702443504
17.2,360.3806714274948,53.65081462742358
17.25,360.3943217665615,56.3723834157385
17.3,360.44356671839535,54.74375860985571
17.35,360.4585944774107,51.224564954336834
17.400000000000002,360.4703225466917,49.43107116619439
17.45,360.473495695353,50.130706222357055
17.5,360.4090487520898,49.367454157413725
17.55,360.41556748513415,50.05545804066321
17.6,360.43593971121743,49.69859752468448
17.650000000000002,360.3600125012894,49.965667905681855
17.7,360.4203981332855,50.39124741949885
17.75,360.3395634118691,50.98856025025016
17.8,360.3490722340345,50.2869559070751
17.85,360.3588096575651,51.29215765948801
17.900000000000002,360.4048523868382,51.76608461268018
17.95,360.4195598961895,52.54080811868374
18.0,360.4014814655312,52.27137425773818
18.05,360.39238772135576,52.5803190841554
18.1,360.3350173154497,53.17602800500784
18.150000000000002,360.39039965614376,52.92108686491141
18.2,360.4216593612832,52.652501461724256
18.25,360.41787725307495,52.78620128835715
18.3,360.4057866957936,52.74902231423971
18.35,360.4690014807185,52.74965215572512
18.400000000000002,360.5064163425317,52.62040851277253
18.45,360.4494770692613,52.613147455306645
18.5,360.467744556137,52.69272030184263
18.55,360.4595745463576,52.8396871945259
18.6,360.4595745463576,53.22371717098552
18.650000000000002,360.45686882829887,52.40606206250616
18.7,360.4382068284728,52.41358932809151
18.75,360.4382068284728,52.81260175338359
18.8,360.37018589235095,52.75102359134333
18.85,360.3143997571989,52.85149071411585
18.900000000000002,360.41350457436187,52.46895961181675
18.95,360.5417785160133,52.73507912852176
19.0,360.4878553494404,52.91809369013757
19.05,360.46045121457246,53.08987834907568
19.1,360.4373770260509,53.04243177858897
19.150000000000002,360.425852164627,53.04454915399443
19.200000000000003,360.3960640739291,53.18336831867232
19.25,360.43557804293,53.15928513064366
19.3,360.4511487920309,53.34499334735397
19.35,360.4509975587951,53.30806235537694
19.400000000000002,360.4216655286306,53.461832084379225
19.450000000000003,360.4193400017654,53.68668114622014
19.5,360.4375536667907,53.703179953553295
19.55,360.417869235575,53.76962666001545
19.6,360.5015772870663,53.87191950407894
19.650000000000002,360.46851267671457,53.787208556409865
19.700000000000003,360.4586194551023,54.289164941338846
19.75,360.4260831526025,54.234678787220304
19.8,360.444198557865,54.67164525451976
19.85,360.3546756017736,54.8644399496423
19.900000000000002,360.33974732266034,54.76435811821587
19.950000000000003,360.4463768382522,54.84113422598329
20.0,360.4566242226557,54.840797010907295
20.05,360.5129638560138,54.941275570157565
20.1,360.3978525460157,54.89718648865491
20.150000000000002,360.3925522021501,55.05627942493973
20.200000000000003,360.21989554614817,55.12735768419853
20.25,360.44406108138,55.17123482819535
20.3,360.4639115796404,55.061600221483936
20.35,360.4723281492501,55.02886124355883
20.400000000000002,360.4453534473236,54.99822067781708
20.450000000000003,360.4327719746161,55.06124079435828
20.5,360.4555205047319,55.12890615559369
20.55,360.38066740891935,55.05488704339983
20.6,360.8628422472127,55.05488704339983
20.650000000000002,360.949511720224,55.0533679068926
20.700000000000003,361.953681034844,55.03893642939859
20.75,361.9639158383429,55.08205359603405
20.8,362.5361025955901,55.08509770140999
20.85,362.2973438604621,55.09482763824252
20.900000000000002,362.3886759633244,55.29489655007503
20.950000000000003,362.3707837903421,55.35721020728879
21.0,363.37010043873966,55.41863354037267
21.05,362.8457135716434,55.534450382782026
21.1,362.84886748336527,54.98303413562345
21.150000000000002,362.3234055622691,55.8755721614186
21.200000000000003,362.5904185674907,55.72979866174573
21.25,362.10281208996713,55.97144462713594
21.3,362.10032594353225,55.76540850453894
21.35,361.7500451902949,55.89388356669122
21.400000000000002,361.9125271579893,56.07601315589376
21.450000000000003,361.7309230407847,56.01526588790959
21.5,362.4938462177329,55.94515749137668
21.55,362.8138944978191,56.8561372375037
21.6,362.2998375357896,57.14851444091973
21.650000000000002,362.1498720314267,57.03538111896433
21.700000000000003,362.4967247590975,56.89605152802195
21.75,363.3168664183319,57.0838240305119
21.8,362.6113408816068,56.36922817660936
21.85,362.4755477251887,56.71181148872434
21.900000000000002,362.4866562236066,56.62715824263491
21.950000000000003,363.6845912949799,56.84550064512257
22.0,363.1383228567452,56.19971191867666
22.05,362.8747067863787,56.14401733865167
22.1,362.70120801375583,56.08168287823742
22.150000000000002,363.4847837763105,56.45462276982404
22.200000000000003,363.58055666587103,56.41145086797261
22.25,362.6236895958156,56.87336773708292
22.3,362.19783939758577,56.89733320073172
22.35,361.8298463465093,56.86520206618649
22.400000000000002,362.13609943428656,56.991684452864575
22.450000000000003,362.3081308490453,57.04889004190058
22.5,362.881699084618,57.20740883541879
22.55,362.4955116958425,56.92132505175984
22.6,362.28005036739694,57.128661900395706
22.650000000000002,362.2632929636084,57.0545338577655
22.700000000000003,362.2963859105489,56.71377930176085
22.75,362.3045180217197,57.18010019582637
22.8,362.1666666666666,56.86636828644501
22.85,362.6544590764642,56.9637988145312
22.900000000000002,362.38991712808746,56.95230259688206
22.950000000000003,362.4200799821159,56.852628389637935
23.0,362.4513730729762,56.26136867790594
23.05,362.918873876555,56.35805662612613
23.1,363.6593059936909,56.14796083172594
23.150000000000002,363.3631435484365,55.83533048900968
23.200000000000003,363.32508417778,55.62357788573888
23.25,363.35727663838327,56.0426308584838
23.3,364.57298433046384,55.890589102258446
23.35,364.41561081667135,56.65063649222064
23.400000000000002,364.63287233950274,56.51132554471063
23.450000000000003,364.0579413958662,56.1893670511683
23.5,363.87402244882986,56.75832807647515
23.55,364.0166305659336,56.36102445979362
23.6,363.3535947799415,56.619088616936224
23.650000000000002,362.1152345588303,55.31149147345629
23.700000000000003,361.0727708497634,53.26446451138821
23.75,360.5025043647949,52.497918610605815
23.8,360.7106865735707,52.97879010805158
23.85,360.87941801326207,50.090372670807454
23.900000000000002,360.8671399832487,51.17736807394355
23.950000000000003,360.8663243409663,53.17483506419881
24.0,360.7407852229105,52.83705159082266
24.05,360.6782486047076,52.18750620125812
24.1,360.790326590296,53.02920470092528
24.150000000000002,361.3864300051282,53.27997267934516
24.200000000000003,361.67473514562215,53.57844216724636
24.25,361.72357510266096,53.852604722169936
24.3,361.9070388829222,53.93309203568822
24.35,361.2753108666345,53.76837611712683
24.400000000000002,360.9786843985003,53.88812002022949
24.450000000000003,360.7521470133656,51.59665022370081
24.5,360.7684154908661,50.88830961170886
24.55,361.0246863766415,50.45376672686021
24.6,360.9322956242757,51.19670624956736
24.650000000000002,361.274605910529,50.54835303853215
24.700000000000003,361.1629852952135,53.17973107379774
24.75,361.1739666250708,54.24057589375161
24.8,361.27062665522544,55.14324210961784
24.85,361.1178331635346,56.55206286836936
24.900000000000002,361.11978880891263,56.123893750233385
24.950000000000003,361.1618167143139,55.19850783571383
25.0,361.1210562027336,53.51357753515515
25.05,361.1210562027336,51.335117982344
25.1,361.19159544600967,50.5560554623911
25.150000000000002,361.0677186021293,46.56442954249803
25.200000000000003,361.2121005433309,47.8331515381007
25.25,361.1530183678615,48.686262178995705
25.3,361.1451687712519,49.390094987612855
25.35,361.2463561214856,47.8194612943337
25.400000000000002,361.5796934895452,47.80075981426762
25.450000000000003,361.5514195583596,48.31242541994309
25.5,361.7283631643519,49.52929597357607
25.55,361.6113963787638,48.906102577112414
25.6,361.58747994811455,48.39887099878119
25.650000000000002,361.8693494590954,48.24610191595865
25.700000000000003,361.9196596532862,49.00073989868207
25.75,361.826187278194,50.07137661917846
25.8,361.76967488198966,49.96146348098109
25.85,361.88265905270674,49.8970437036098
25.900000000000002,361.9010654185771,50.80179902086645
25.950000000000003,361.8599271031388,51.09353886482129
26.0,361.7968698680884,50.217289767073495
26.05,361.8683619632747,50.4475938826167
26.1,361.8347503735278,51.24014334834053
26.150000000000002,361.7541044446946,51.1610173405066
26.200000000000003,361.8468319761328,50.892371666272446
26.25,361.80108126480366,51.05680297174139
26.3,361.9126286895068,51.2239381436562
26.35,361.9017467050033,49.60240990060248
26.400000000000002,361.9017467050033,46.22313270636787
26.450000000000003,361.9097236006731,44.99343048256092
26.5,361.9271469053857,45.91840214346608
26.55,361.8944562639082,46.21437090503555
26.6,361.879194426513,44.43913176479976
26.650000000000002,361.87433138398,43.17573569747483
26.700000000000003,361.89655251200674,41.83179245381721
26.75,361.9497894405746,41.68821969432619
26.8,362.0988961275356,41.65419245614733
26.85,362.4582763651362,42.06689987801971
26.900000000000002,362.2005497840354,42.80293937538273
26.950000000000003,362.04893474098526,44.29746423025732
27.0,361.8514454654901,46.63946651464632
27.05,361.91439681576094,45.44311138986114
27.1,361.8883052715594,42.75613597352727
27.150000000000002,361.9196596532862,43.2232008697037
27.200000000000003,361.88406216536913,43.77138104016392
27.25,362.0411673442373,43.41513437057991
27.3,361.9640252795333,44.48073582256491
27.35,361.9014309879761,46.05375025965249
27.400000000000002,362.3221908341842,46.68769227170112
27.450000000000003,362.2044969071756,46.64670321695886
27.5,361.9638135701392,46.281074465841485
27.55,361.74507803982766,46.14649529075264
27.6,361.9112020941003,46.20186335403727
27.650000000000002,361.9054573979876,45.8931521664441
27.700000000000003,362.0811626203608,46.2596037079322
27.75,362.4084474363131,46.33470652249696
27.8,361.9314114976803,46.60344931556413
27.85,361.80012667252095,46.81716445069876
27.900000000000002,361.810692073695,47.26298881743284
27.950000000000003,361.7533669012376,47.08218481629853
28.0,361.87555296572685,47.04125563268786
28.05,361.805272601962,47.10574979572528
28.1,361.9117662723829,47.53239894005517
28.150000000000002,361.9216411093383,47.778465904649664
28.200000000000003,361.9027976853255,47.54165649552017
28.25,361.90615103912256,47.92517930641324
28.3,361.8974427813947,47.554507203876064
28.35,361.90615103912256,47.91315761019739
28.400000000000002,361.90615103912256,48.77771250853552
28.450000000000003,361.8404954297183,49.51934883942728
28.5,361.89043031314327,49.5561872681204
28.55,361.86236086921286,49.564078824759626
28.6,361.8763327847559,49.40960909618063
28.650000000000002,361.87941701513705,49.18907765320861
28.700000000000003,361.8717649559384,49.2061728469007
28.75,361.8365988481463,49.31866695971314
28.8,361.8533199225834,48.454112896982544
28.85,361.8365988481463,47.442443161980655
28.900000000000002,361.8609550240896,47.7225281499137
28.950000000000003,361.8471665843183,48.13960506269776
29.0,361.8507646115798,47.456766332142486
29.05,361.9643904791451,47.0061406319354
29.1,361.8885525562378,47.559174080913216
29.150000000000002,361.888181450374,47.98799504986875
29.200000000000003,362.17125177995104,47.64702590789548
29.25,362.0412173409018,47.75140561066792
29.3,361.9737444245801,48.34722226293312
29.35,362.0283820323252,48.93953618150481
29.400000000000002,362.0584280668879,48.77109921778509
29.450000000000003,363.08892488703214,47.9915252169032
29.5,362.9336320273092,47.13251534490964
29.55,363.1628282512974,46.905198433485495
29.6,362.4984106610746,46.10756648907014
29.650000000000002,362.95497535672536,45.877554636552624
29.700000000000003,362.7448928227165,45.68311700032555
29.75,363.0021227040892,45.07830015511016
29.8,362.47582006461664,44.38699601479194
29.85,362.4607735244982,44.01007636256083
29.900000000000002,362.0195929667639,43.00126702565727
29.950000000000003,361.9079418042998,43.72977935770974
30.0,361.50264548707565,44.031541149068325
30.05,362.507739025325,44.016122637769264
30.1,363.1216178689655,44.538890354028176
30.150000000000002,362.6350162132486,46.623604847260495
30.200000000000003,363.0549780683366,48.16855661291242
30.25,362.276009126883,47.51047717079626
30.3,362.448911498596,45.8912580469251
30.35,362.2089145443466,44.58705145243972
30.400000000000002,361.65369915171846,43.72560530626146
30.450000000000003,361.5085832405232,43.22471517394191
30.5,361.84015859693807,43.57887881050341
30.55,361.32221679730327,44.46050821084578
30.6,361.3329909764507,45.63485942207377
30.650000000000002,361.6645415572861,46.57925353249141
30.700000000000003,361.6244797323428,47.39619819143239
30.75,361.5753657250606,47.25333946783222
30.8,361.4344119973035,46.34989850615648
30.85,361.6522246548176,45.50207039337474
30.900000000000002,361.6017110055482,45.90882286911621
30.950000000000003,361.7772089361977,46.67559405094307
31.0,362.4243344438221,47.95931617180675
31.05,362.4192233343611,48.54087186453395
31.1,362.3082932869484,48.75910891573336
31.150000000000002,361.7962473162688,48.02860353908196
31.200000000000003,361.7413772068948,46.10123400510317
31.25,361.5996537520842,45.99805078000138
31.3,361.6107468845111,45.709408500563626
31.35,362.24038001955984,44.90479044677026
31.400000000000002,361.9522599867644,44.32171089779785
31.450000000000003,361.67403315720657,45.4040210768008
31.5,361.633636505896,46.08618931472429
31.55,361.5294160403553,46.7196237374832
31.6,361.4360518182837,47.34428916494134
31.650000000000002,361.4220233291761,47.3887779749581
31.700000000000003,361.5802780916963,47.15122071213332
31.75,361.5638113576374,46.689391990395336
31.8,361.400877641295,46.94900326516584
31.85,361.4722422431093,46.593444682740845
31.900000000000002,361.6026693671181,45.81470946769606
31.950000000000003,361.6312299920917,46.48035170117662
32.0,361.530877299966,46.57674361113686
32.050000000000004,361.4640372663496,46.19250619098369
32.1,361.5168822120104,46.91506249711018
32.15,361.41100011683614,47.33017795939483
32.2,361.4497927646652,47.22202106292572
32.25,361.4715403191704,47.22519284712482
32.300000000000004,361.528585385376,47.11537680847143
32.35,361.4126006073292,46.78681944961248
32.4,361.427172341071,47.02851854067174
32.45,361.4220042227975,47.10773250602364
32.5,361.42952327604,46.92657440402554
32.550000000000004,361.4570032578094,46.48012422360249
