time,xpos,ypos
2.6500000000000004,359.5359283286994,160.60297789697586
2.7,359.3687300221293,160.61723245109323
2.75,359.42102594049675,160.62609265734267
2.8000000000000003,359.42102594049675,160.62554632867133
2.85,359.4388500292731,160.64869817997976
2.9000000000000004,359.3680993085492,160.6767102846648
2.95,359.35551682021,160.73353362076875
3.0,359.3807284352133,160.72148478729753
3.0500000000000003,359.4666948243332,160.73353362076875
3.1,359.5673702002253,160.7036514922294
3.1500000000000004,359.38901321035814,160.76014284410368
3.2,359.31171067028504,160.6346224340176
3.25,359.3173876202964,160.6513890799065
3.3000000000000003,359.3989092827522,160.64596929864877
3.35,359.3377959691527,160.64596929864877
3.4000000000000004,359.4847511194676,160.67216765646415
3.45,359.31506701653234,160.67505818729464
3.5,359.3743865482296,160.6816471285864
3.5500000000000003,359.39074688974955,160.62419202179234
3.6,359.3283255722276,160.60572343475445
3.6500000000000004,359.3283255722276,160.63537775010377
3.7,359.3283255722276,160.6639991191878
3.75,359.3291138075724,160.63592546469258
3.8000000000000003,359.3050928202606,160.63866403763666
3.85,359.32161504614595,160.69351604278074
3.9000000000000004,359.3466775264323,160.68795835062957
3.95,359.3630571289753,160.60616733420267
4.0,359.3460255731814,160.62993182985477
4.05,359.3807284352133,160.63104076201148
4.1000000000000005,359.3952213347773,160.58224774711678
4.15,359.3630571289753,160.66202050718667
4.2,359.3977596641035,160.70261097210638
4.25,359.3977596641035,160.7469512195122
4.3,359.3977596641035,160.6825121443442
4.3500000000000005,359.3952213347773,160.70800420362158
4.4,359.3271453159577,160.6390087707086
4.45,359.3952213347773,160.6740637686448
4.5,359.3377046648131,160.67620007413583
4.55,359.3068903103472,160.66043903906686
4.6000000000000005,359.3061966536222,160.66397349453618
4.65,359.31609334100654,160.65013334879407
4.7,359.3167796893062,160.65013334879407
4.75,359.3167796893062,160.65003016381272
4.800000000000001,359.3122876714872,160.65443872105436
4.8500000000000005,359.3744541146592,160.67848955680083
4.9,359.37382571976013,160.6789512093411
4.95,359.3845690454124,160.66717612469665
5.0,359.3845690454124,160.68585413327227
5.050000000000001,359.3687390879035,160.64730273564717
5.1000000000000005,359.30543805153985,160.66416593115622
5.15,359.31875555500693,160.6720729500209
5.2,359.304462748955,160.65654620161553
5.25,359.2656648097767,160.6607582729132
5.300000000000001,359.30104125518466,160.6513890799065
5.3500000000000005,359.2695089467389,160.62748164735214
5.4,359.3045590410547,160.73189766391744
5.45,359.30337485605315,160.7162368881119
5.5,359.30267365759335,160.6842947979542
5.550000000000001,359.3089925895027,160.67518121796945
5.6000000000000005,359.3224592414834,160.68892045454547
5.65,359.32730923694777,160.68383301096068
5.7,359.36369522921024,160.65713463751442
5.75,359.3416632892426,160.69345183380824
5.800000000000001,359.3757367265147,160.69345183380824
5.8500000000000005,359.3452358817988,160.7002317470515
5.9,359.34104732736347,160.6910489863315
5.95,359.4521586859208,160.6151083372586
6.0,359.36365441167345,160.63837938513768
6.050000000000001,359.2490768786518,160.70807351493275
6.1000000000000005,359.3883047527533,160.6926877470356
6.15,359.3908421409423,160.6866982710541
6.2,359.3883047527533,160.6866982710541
6.25,359.3948140657377,160.6859763189727
6.300000000000001,359.2917840924474,160.64588090023764
6.3500000000000005,359.31308953170594,160.63880328710837
6.4,359.32887801204816,160.65256236569186
6.45,359.3440496995671,160.65483536698957
6.5,359.3503355663146,160.69322768553346
6.550000000000001,359.3553937830581,160.62222349438977
6.6000000000000005,359.34269485348807,160.6488722234944
6.65,359.3763543382162,160.66407506086637
6.7,359.3553937830581,160.69401190748798
6.75,359.3560234759843,160.61424983946426
6.800000000000001,359.3261569179446,160.61907786322442
6.8500000000000005,359.3084213460526,160.64322307798102
6.9,359.36175256581885,160.62970853047912
6.95,359.3719143927896,160.7066672004392
7.0,359.356017578816,160.68627227044314
7.050000000000001,359.3433052498356,160.65441041838324
7.1000000000000005,359.35094469488865,160.64995992672314
7.15,359.35094469488865,160.65423654015888
7.2,359.36619936536266,160.66593570635067
7.25,359.3522393788928,160.71726066174764
7.300000000000001,359.3439532706224,161.00045639413966
7.3500000000000005,359.3133113791217,161.35386844698925
7.4,359.3158040324564,161.26058377896612
7.45,359.32086837917706,161.16803563970487
7.5,359.2835419347292,160.94274051191528
7.550000000000001,359.3075825507236,160.89313531736803
7.6000000000000005,359.29189987896507,160.8533771215996
7.65,359.32503861600253,160.85835311641765
7.7,359.57677098563227,160.9448848954663
7.75,361.58168838877526,161.0130440482433
7.800000000000001,363.0170217908672,160.98269898250285
7.8500000000000005,363.5359605880077,160.9879253895421
7.9,363.35782813794856,161.02194812044496
7.95,363.2797280172495,160.78015159485437
8.0,363.27865153647593,160.9971742829363
8.05,363.212360367589,160.64167193042124
8.1,362.7335925982411,160.85285033318743
8.15,362.4115570562504,160.50681818181818
8.200000000000001,362.2566514730548,160.7019562715765
8.25,362.30208359866526,160.3255407276547
8.3,361.8485521595453,160.45668393289932
8.35,361.3600811215496,159.92253945378943
8.4,360.53431115767415,160.17030780428252
8.450000000000001,360.28954127529687,159.8016040029929
8.5,359.075586589406,159.7113209289441
8.55,359.5998102840811,159.78549967265246
8.6,359.4592262178485,159.83864102803304
8.65,359.2297027305201,160.03269944341375
8.700000000000001,358.28949796121697,159.99572428833793
8.75,358.81564875348937,160.17646416083917
8.8,358.32294201436287,159.62958312405829
8.85,357.62145872939965,159.8012638857402
8.9,357.95759048038155,159.14428716444846
8.950000000000001,358.2683184446553,159.12339671467146
9.0,358.1747974039013,159.0485899219241
9.05,358.1355599039928,159.26631276266312
9.1,358.3145466198616,159.3097653318027
9.15,357.40113480556613,159.66456063582785
9.200000000000001,357.6420027727666,159.65668145956607
9.25,357.7848286349281,159.18159856743853
9.3,359.0553691475515,159.36735795454547
9.35,359.07113271892666,159.22654140414042
9.4,359.7256638494275,159.80333716915996
9.450000000000001,360.0567241285221,159.72564770422275
9.5,359.84206691834805,159.60693227001627
9.55,360.4715428879698,159.83381321982972
9.600000000000001,360.2980942173602,160.60256351776673
9.65,360.27081120451584,160.89405080213902
9.700000000000001,359.2923312484482,160.63208059742902
9.75,359.4703815261044,160.63880328710837
9.8,359.1889093279082,160.4685102608362
9.850000000000001,359.10885023058165,160.0404059769474
9.9,357.9968500655726,160.3189964797108
9.950000000000001,357.435000808001,159.6233457257763
10.0,358.0661421194984,159.33551961283752
10.05,359.57178452028006,159.35609979777075
10.100000000000001,361.46805873009725,159.21730895915678
10.15,363.1967817361089,159.7253186628187
10.200000000000001,363.9761599589849,159.76824085005904
10.25,364.0583063323791,159.80173831336623
10.3,363.81816948253993,159.83554325437692
10.350000000000001,363.4342322851778,159.82053804273232
10.4,363.5471673929762,159.5252056662199
10.450000000000001,363.9123088660712,159.26930379746835
10.5,364.31891604271976,159.59623187745055
10.55,364.4726817236793,159.99246260069046
10.600000000000001,364.2316069389379,159.7716228784004
10.65,363.7158126175588,159.17593629961587
10.700000000000001,363.31149494672906,158.96906565656565
10.75,363.1247433362185,158.1396253133996
10.8,362.8848086647107,158.66003303247416
10.850000000000001,362.585817339552,158.4211189516129
10.9,362.5112477219804,157.6178907299597
10.950000000000001,362.8490995230924,157.6222857012792
11.0,362.79828891704966,157.95712809917356
11.05,362.1134929734538,157.78995490981967
11.100000000000001,362.5636722146317,158.15395764042867
11.15,364.0400158116196,158.43269723360658
11.200000000000001,364.7500307186879,158.15006339218633
11.25,365.841885865288,157.73807167473922
11.3,366.75396984081937,158.10781827661393
11.350000000000001,366.6095602946096,158.14126349840635
11.4,366.61284881042747,158.0975508783719
11.450000000000001,366.2435410431535,158.51192761831624
11.5,365.9159004438808,158.63720538720537
11.55,365.6832676618424,158.6090022990708
11.600000000000001,365.05540871842055,158.54754235266046
11.65,364.5382741252453,158.53238636363633
11.700000000000001,364.1998152155716,158.67039457903573
11.75,363.7617496178861,158.72629320705735
11.8,363.5590080687491,158.7409845689366
11.850000000000001,363.16608991297176,158.9209292665559
11.9,362.62971311841534,158.64791785782353
11.950000000000001,362.68532544102914,158.8413213363923
12.0,363.6800827206967,158.71133497348686
12.05,363.93192771084335,158.61651436031332
12.100000000000001,363.6815665610847,158.7465067118903
12.15,363.7159954045431,158.76849894291755
12.200000000000001,363.4286770006118,158.8090716792462
12.25,363.1927254241828,158.87348766027185
12.3,363.5138774834843,158.83841727657935
12.350000000000001,363.527299723086,158.81717597471024
12.4,363.4367592072143,158.76303141887044
12.450000000000001,362.8665703953447,158.76217319872373
12.5,363.2004133637787,158.89980693140106
12.55,363.8669179335142,159.1119077603003
12.600000000000001,363.323086691238,158.82735946364107
12.65,361.682519287941,159.03965373631604
12.700000000000001,361.42228415371306,158.92546791443849
12.75,361.9684289985496,158.8513282172373
12.8,362.2054098747933,158.9474897177705
12.850000000000001,362.3173015114791,158.76507720467453
12.9,362.2239028683675,158.74370656644447
12.950000000000001,362.1835885817322,158.79029573982504
13.0,361.4729409441043,159.17897727272725
13.05,361.4533168611196,159.61713743175883
13.100000000000001,361.56607349161817,160.1722090955879
13.15,361.9994390638333,161.07121330307757
13.200000000000001,362.1807649970827,161.4886422242018
13.25,362.2351041884661,161.3874779401783
13.3,362.0429693080623,161.54117581684818
13.350000000000001,362.0818425216016,161.3928443288335
13.4,362.01822441280274,161.29870530901906
13.450000000000001,362.2841365461848,161.32538029699387
13.5,362.3471064786529,161.4149743310163
13.55,362.32655864698,161.7904046645396
13.600000000000001,362.253782572149,161.98970840480274
13.65,361.84297982202366,162.028728230145
13.700000000000001,362.8443577638846,161.96444927868103
13.75,363.1696026607702,161.89816719228486
13.8,362.3608633005304,161.31070217974673
13.850000000000001,361.92705908642296,161.14007627239462
13.9,361.7942406175008,160.67348008385744
13.950000000000001,361.35989822415297,160.85613613125116
14.0,361.0568219654462,161.13711466469474
14.05,360.7706386771576,161.00633516893782
14.100000000000001,360.7449993258895,160.86578816332337
14.15,360.7643379641013,160.78427428895935
14.200000000000001,360.9170358587522,160.75579562964
14.25,360.65312585042426,160.71488618727366
14.3,361.0183153721975,160.71352930223898
14.350000000000001,360.6709821290303,160.84053853754938
14.4,360.9756610540019,160.5462160262418
14.450000000000001,361.29726228275655,160.02612890642925
14.5,361.5129213380952,160.0534524461482
14.55,361.3126107711213,160.61907786322442
14.600000000000001,360.7392763734144,160.7061811731097
14.65,360.7544119275877,160.3152316433566
14.700000000000001,361.1149541523457,160.05755302638389
14.75,361.0031182471326,160.37265956950088
14.8,361.17525458059816,159.97702594716554
14.850000000000001,361.0519931048021,160.3207198892478
14.9,360.85506823211216,160.76761334513768
14.950000000000001,360.8800366021046,159.81745209735888
15.0,361.461987768704,160.15226803397942
15.05,361.39975254347337,160.77440752189594
15.100000000000001,361.3186368365645,160.01102529400785
15.15,360.8784330054831,160.20231383603476
15.200000000000001,360.8300626749422,160.55673600676184
15.25,360.6228474580368,160.2022238514174
15.3,360.62743374714665,160.22665863472605
15.350000000000001,360.6381051589726,160.17714245836046
15.4,360.6792783378412,160.06104963346874
15.450000000000001,360.6466928319338,160.05246552932928
15.5,360.679593373494,160.16837511715087
15.55,360.67579102596267,160.39033029988684
15.600000000000001,360.7478802977329,160.6107735901861
15.65,360.6067777933361,160.95243673851922
15.700000000000001,360.5414403204759,161.21286088012707
15.75,360.6773859109292,160.8938576831489
15.8,360.6410404483727,160.95828464594533
15.850000000000001,360.65493365868537,160.88451455856193
15.9,360.561656626506,160.99124613800203
15.950000000000001,360.559165124731,160.8893838332012
16.0,360.59313831904194,160.9005112760891
16.05,360.6395879554344,161.00783799533798
16.1,360.61169489990033,161.20108291503996
16.150000000000002,360.573257369004,161.48311140546568
16.2,360.49191172417176,161.26620034623124
16.25,360.5379995407911,161.26556222554424
16.3,360.5176467392617,161.225318134861
16.35,360.4161094428167,161.25530303030305
16.400000000000002,360.3986507715919,161.20496826058752
16.45,360.3986507715919,161.45941476411411
16.5,360.4208192040522,161.10886352093817
16.55,360.3702734130053,160.98469551649762
16.6,360.44500925616825,161.18004098550455
16.650000000000002,360.431236032841,161.19942717047778
16.7,360.3665292803351,161.02951153324287
16.75,360.3649929360118,160.9636282797487
16.8,360.3627481267453,160.96718851772587
16.85,360.3368045044499,161.05288641030427
16.900000000000002,360.3931714792806,161.10827604751216
16.95,360.4645038908148,161.0635243031237
17.0,360.3850702913383,161.0035747500581
17.05,360.37555860078464,160.9375863498204
17.1,360.1728115469396,160.89716254840494
17.150000000000002,360.234278798561,160.89654775604143
17.2,360.1806321216559,160.92117988394585
17.25,360.3102196450108,160.88039163339215
17.3,360.2745053915815,160.93913898601397
17.35,360.3141528137868,161.0067274106076
17.400000000000002,360.3055251308264,160.96840564738292
17.45,360.238899144967,160.97658402203857
17.5,360.31598348928816,160.96415686184392
17.55,360.31018625460473,160.9742892687647
17.6,360.31018625460473,160.9444290465632
17.650000000000002,360.28558285561604,160.88862476808907
17.7,360.20809554005496,160.9671297372704
17.75,360.2681402300933,160.95430293791574
17.8,360.27755600716114,160.93981822789476
17.85,360.275203377613,160.91957193292146
17.900000000000002,360.26109462977536,160.9525674045199
17.95,360.275203377613,160.9103894454961
18.0,360.2436388806607,160.9005450849963
18.05,360.22475789042056,160.95700881988148
18.1,360.2503679877883,160.95679838859908
18.150000000000002,360.2200926133032,160.93810814567698
18.2,360.234159529685,160.95358391608394
18.25,360.1874599702723,160.99621212121212
18.3,360.28599940095233,161.0072731868738
18.35,360.3497941131615,160.98206015838466
18.400000000000002,360.28572644946263,160.9968350768376
18.45,360.2787359113875,160.94702735113694
18.5,360.2812257092888,160.9577675489068
18.55,360.2888336349952,160.94776886814253
18.6,360.2681027138858,160.96044691574957
18.650000000000002,360.304127069166,161.0625809211135
18.7,360.2325514177924,160.99621212121212
18.75,360.24466419774143,160.95803530226118
18.8,360.2641299374714,160.9724661459537
18.85,360.18718717486195,161.01620573433675
18.900000000000002,360.2814008326885,161.00602116107476
18.95,360.25216543495134,161.01620573433675
19.0,360.18909054195456,161.0144244121459
19.05,360.2106443057436,161.00381688245395
19.1,360.2277861445783,160.99621212121212
19.150000000000002,360.2301070065723,161.03174238596168
19.200000000000003,360.2159402134532,160.97704707461585
19.25,360.18428536480945,160.97008135923232
19.3,360.1895137454217,160.97008135923232
19.35,360.16805582654507,160.9840456402637
19.400000000000002,360.2141952425085,161.0096043643699
19.450000000000003,360.3022550028309,161.0508349028435
19.5,360.2808238028255,161.02449379112224
19.55,360.4554834723509,161.01861085343228
19.6,360.4560090130579,161.00075834761267
19.650000000000002,360.7849880012864,160.99320267952342
19.700000000000003,360.8086547007703,161.04915366090862
19.75,361.061892175267,160.98229895104896
19.8,361.2320875593947,160.99315422816937
19.85,360.9167347091418,160.96127323721666
19.900000000000002,360.9599090302172,161.01607341233105
19.950000000000003,360.9065127556268,160.979925400797
20.0,361.0486268557902,160.979925400797
20.05,360.96278578028017,160.97698357622022
20.1,360.8893403706946,160.9880404091835
20.150000000000002,360.8930207814413,160.94140950792325
20.200000000000003,360.95252142590977,160.9732610105127
20.25,360.8653650002782,161.02789781392983
20.3,360.84459188520594,161.05722196585145
20.35,360.84459188520594,161.00602116107476
20.400000000000002,360.8476279735112,160.9887986185156
20.450000000000003,360.8304471081256,161.01806006493507
20.5,360.83147613448176,161.03559176672383
20.55,360.7967690896442,161.07459603588757
20.6,360.7836098997216,161.02806394728293
20.650000000000002,360.78641755963946,160.93139881645774
20.700000000000003,360.8358240357424,160.99135527049637
20.75,360.734634233656,161.02981508054063
20.8,360.6495927674017,161.0253085990069
20.85,360.59927049325927,161.00704429499072
20.900000000000002,360.61308816139433,161.07124746450302
20.950000000000003,360.7598723944622,160.91325468424705
21.0,360.7277487073487,161.10805544024723
21.05,360.6832119823964,161.0942492937526
21.1,360.6786871836504,161.03796553319452
21.150000000000002,360.6673394609365,160.93318321821914
21.200000000000003,360.6673394609365,160.95403315946348
21.25,360.6826901307618,160.98031697341514
21.3,360.6942126959978,161.05080350113465
21.35,360.69905709795705,160.9682341315973
21.400000000000002,360.6356170496293,160.96265569808517
21.450000000000003,360.6570307666864,160.95344593349913
21.5,360.6276382342444,160.95344593349913
21.55,360.66257337040463,161.0446942613056
21.6,360.7125357098497,161.02174265591697
21.650000000000002,360.69102947670905,161.0446942613056
21.700000000000003,360.6193352088557,161.0167906125475
21.75,360.6538654618474,161.03403293135435
21.8,360.6485224786615,161.05224959518853
21.85,360.6573379407199,160.99753266611063
21.900000000000002,360.6137105616161,161.00751587779888
21.950000000000003,360.5917473856829,161.02999606153276
22.0,360.6558838512481,161.00783318623124
22.05,360.6779796391072,161.14739236881007
22.1,360.4716586711588,161.02081400742117
22.150000000000002,360.6734988860178,161.02275621729265
22.200000000000003,360.6697928890472,161.0287368881119
22.25,360.6823878891395,160.99387045339003
22.3,360.6995040800406,160.98411297440427
22.35,360.6519829317269,161.01730227619004
22.400000000000002,360.60742462234725,161.01894708896995
22.450000000000003,360.6545194504505,161.07395537106686
22.5,360.60429888856805,161.08054426738505
22.55,360.5948487828867,161.0098546283924
22.6,360.70017044685386,161.0098546283924
22.650000000000002,360.7059526449356,161.01894708896995
22.700000000000003,360.5798650993426,161.03934992123067
22.75,360.6168938886602,161.094653013485
22.8,360.6389351388215,161.14076725991674
22.85,360.585994283884,161.05816257938898
22.900000000000002,360.5866578559134,161.03541482789055
22.950000000000003,360.6168938886602,161.06676279988972
23.0,360.6017802095231,161.0172952686373
23.05,360.5886324201471,161.08520143323074
23.1,360.6218921487476,161.0332082965578
23.150000000000002,360.6596876803852,161.0096376610138
23.200000000000003,360.6086879291442,161.02365539004128
23.25,360.6709824524793,161.0358726436995
23.3,360.5886114289561,161.0399001482717
23.35,360.6288187372709,161.03872462488968
23.400000000000002,360.5678965863454,161.02667782115634
23.450000000000003,360.6994406196213,161.05727063900878
23.5,360.63007631340025,161.02060675776167
23.55,360.6017814901519,161.01665931156222
23.6,360.5447958161246,161.0085445245292
23.650000000000002,360.4807773808803,161.0025472224807
23.700000000000003,360.5492334077953,161.0025472224807
23.75,360.5390954681671,160.99046338965695
23.8,360.5886044176707,161.0603186646434
23.85,360.6376038505166,160.99046338965695
23.900000000000002,360.6595420829224,160.99993596311475
23.950000000000003,360.6441433938519,161.04619312366242
24.0,360.5679491176273,161.0505115089514
24.05,360.58988489454777,161.0505115089514
24.1,360.56673221013807,161.0505115089514
24.150000000000002,360.56673221013807,161.0022249662178
24.200000000000003,360.5861357238381,161.0022249662178
24.25,360.6683652208018,161.0258401992273
24.3,360.64210413080895,161.02022657485807
24.35,360.4948868794936,161.02022657485807
24.400000000000002,360.4738610835459,161.02022657485807
24.450000000000003,360.4888376142265,161.0258401992273
24.5,360.5411990322045,161.00633573587538
24.55,360.49673631233793,160.99812738438635
24.6,360.5660140562249,160.9855567716095
24.650000000000002,360.51236846118655,161.00073782301544
24.700000000000003,360.4988666321729,160.9827915424739
24.75,360.57606760204857,160.97879059272353
24.8,360.6130935957571,160.99488549085325
24.85,360.6739361340801,161.00026156707742
24.900000000000002,360.5898721790716,161.00048900894188
24.950000000000003,360.6112037161873,160.9883917338428
25.0,360.5572747844169,160.99426002605378
25.05,360.5647398950148,160.99433272820372
25.1,360.5553702876514,160.9934907325684
25.150000000000002,360.5230786575741,160.971547314578
25.200000000000003,360.4837854958763,160.98100051177073
25.25,360.4887227209292,161.01704255417883
25.3,360.5055393639335,161.036329992111
25.35,360.6243724899598,161.01924683279967
25.400000000000002,360.6394515530348,160.96866725507502
25.450000000000003,360.5011035586736,161.0052313415485
25.5,360.60993211424375,161.01334951456312
25.55,360.5112102430968,161.00373956400742
25.6,360.4819277108433,160.9808688882692
25.650000000000002,360.49311181654383,160.99823167903526
25.700000000000003,360.57481321935785,160.98424784933735
25.75,360.6230964467005,161.02970953777407
25.8,360.5867774897057,161.03449075147188
25.85,360.5704877289188,161.04025874837993
25.900000000000002,360.5704877289188,161.0234805989523
25.950000000000003,360.6230964467005,161.02623313708222
26.0,360.60742207796176,160.98064512371278
26.05,360.60742207796176,160.97474682658205
26.1,360.6757974521035,160.9842356539198
26.150000000000002,360.67431113627134,160.993635201116
26.200000000000003,360.6663731850479,161.0143982107078
26.25,360.6372055846336,160.98285844089278
26.3,360.6766583291027,160.98285844089278
26.35,360.62054293121855,161.06223026590558
26.400000000000002,360.6105424738468,161.08305310760667
26.450000000000003,360.62054293121855,161.10599330872174
26.5,360.5680014892396,161.02797425788498
26.55,360.5680014892396,161.03118460823063
26.6,360.5680014892396,161.07138292433538
26.650000000000002,360.522756337692,161.06542083236457
26.700000000000003,360.52943592552026,161.08340688437775
26.75,360.5344598991625,161.05679490760136
26.8,360.5580143358243,161.09473161492977
26.85,360.59300654394224,161.0254647966078
26.900000000000002,360.5064556915857,161.01597429210133
26.950000000000003,360.5064556915857,160.98928770819762
27.0,360.4916218345251,160.993635201116
27.05,360.4948059716068,161.0004131173486
27.1,360.49235931066033,160.9856250873678
27.150000000000002,360.48985496517565,160.9856250873678
27.200000000000003,360.4747444229323,160.9856250873678
27.25,360.4691927218075,160.9856250873678
27.3,360.4212768412359,161.02528743657777
27.35,360.4326520583846,160.9725301008027
27.400000000000002,360.3866371831738,160.97640937091657
27.450000000000003,360.47370468146096,160.96859111898877
27.5,360.4065355075893,160.96631701631702
27.55,360.46922373036455,160.99915717275053
27.6,360.3570449644889,160.99915717275053
27.650000000000002,360.3901152276449,161.00096587999812
27.700000000000003,360.5101187668824,160.95434691208072
27.75,360.4852438674027,160.96305214795467
27.8,360.4260789995425,160.96078088578088
27.85,360.5118180311669,161.01903627063473
27.900000000000002,360.3365372960656,160.85393612550777
27.950000000000003,360.3494551936988,160.85996806147008
28.0,360.3556741016185,160.9104020979021
28.05,360.35405229790126,160.91587215476244
28.1,360.3214545297756,160.87975606369193
28.150000000000002,360.3330140132395,160.87421470805617
28.200000000000003,360.25262537669784,160.88951731931186
28.25,360.3502524646826,160.90247131509267
28.3,360.35352663852336,160.86110336493772
28.35,360.3710954359917,160.87213150926743
28.400000000000002,360.25415788600606,160.87213150926743
28.450000000000003,360.3034507796252,160.87833263295514
28.5,360.341899995764,160.85227272727272
28.55,360.52503089670455,160.87589636826277
28.6,360.5592649077322,160.89121974316333
28.650000000000002,360.5593085543997,160.87635994836808
28.700000000000003,360.7855039791066,160.89014188658317
28.75,360.695281124498,160.95485148743532
28.8,361.18445091842784,160.95190623271253
28.85,362.4010282130085,160.9557907845579
28.900000000000002,364.37205167751887,160.95913128749424
28.950000000000003,366.6990983204767,160.94926742039686
29.0,369.25235433859285,160.8994240269634
29.05,370.3475352411269,160.93775957544992
29.1,371.7175482525471,160.92307159033138
29.150000000000002,372.9334260968904,160.92307159033138
29.200000000000003,372.2905292844085,160.92307159033138
29.25,370.8859550257056,160.92307159033138
29.3,369.9734231041814,160.89444675061114
29.35,369.1995595410324,160.83027485759274
29.400000000000002,368.873914398443,160.84237872616183
29.450000000000003,366.5224439940324,160.84456168831167
29.5,366.0227226226595,160.81265638031692
29.55,366.08802167735263,160.87648271707903
29.6,365.88500269735664,160.87309644670052
29.650000000000002,366.5517817236689,160.82536645704243
29.700000000000003,367.5970480700808,160.81548252103948
29.75,367.1023883197096,160.8203920570265
29.8,367.70174924622506,160.81548252103948
29.85,367.0295511785199,160.81548252103948
29.900000000000002,366.6845192319429,160.86323257960314
29.950000000000003,366.5073431283092,160.91768306795038
30.0,367.1695546923728,160.91995065332222
30.05,367.6804559217056,160.92497680890537
30.1,368.6435737656821,160.9120016766021
30.150000000000002,370.5060764513786,160.92582782228016
30.200000000000003,371.75617949294434,160.93480678343064
30.25,372.9945362846736,160.93099531778776
30.3,374.1718681956743,160.93099531778776
30.35,372.52703768092505,160.98151021164267
30.400000000000002,371.88762794541,160.96862434718307
30.450000000000003,369.6573001894124,160.9258531397392
30.5,369.4506075694642,160.94976229128017
30.55,369.3931268785162,160.9155488369938
30.6,369.1760601180891,160.9155488369938
30.650000000000002,369.9521801967405,160.9155488369938
30.700000000000003,369.9453817472533,160.91117704325254
30.75,369.6938860414032,160.86330538393645
30.8,369.944608517636,160.8544758812616
30.85,369.3549682959842,160.89408998239276
30.900000000000002,369.9255110328956,160.8952123220991
30.950000000000003,371.3851544959918,160.81562149270482
31.0,369.88518742001577,160.84006820517612
31.05,369.62891436435393,160.92372940196262
31.1,369.60491526222194,160.95461495690856
31.150000000000002,368.2872501240919,160.9427867633389
31.200000000000003,368.2903282132738,160.87002475941324
31.25,368.04157318930896,160.86610595964774
31.3,367.5450972866535,160.85227272727272
31.35,367.00472245092016,160.85227272727272
31.400000000000002,367.12097232593646,160.862253116683
31.450000000000003,367.1045545819642,160.89296878618072
31.5,365.2691137041001,160.8677898077282
31.55,363.5154112534893,160.87821272541362
31.6,361.7828987909309,160.893751164307
31.650000000000002,361.5198541370987,160.893751164307
31.700000000000003,362.6243156759409,160.90041237593775
31.75,362.8136547890799,160.9079137764711
31.8,362.4954214809708,160.9162255466053
31.85,361.9539554793615,160.89254192409533
31.900000000000002,362.47971725612126,160.9080446407812
31.950000000000003,364.4042168674698,160.91194054154647
32.0,364.5425124094056,160.89430421013412
32.050000000000004,361.9222107073175,160.89558613047694
32.1,362.637683012405,160.92632691241684
32.15,364.5906680155738,160.9046778464254
32.2,365.4136082792709,160.91194054154647
32.25,365.9472238126058,160.92026253316578
32.300000000000004,365.86980575362674,160.91194054154647
32.35,366.1287182112364,160.9039413997408
32.4,366.59273366009126,160.8859223300971
32.45,366.9423032812613,160.90807318321393
32.5,366.6195999880416,160.8754294734887
